unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date,Sector
86502287,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.97268,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1994,"0.718742621391669,0.486405286338674,0.489232252713631",2024-04-15 11:56:06,Unknown
86502294,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.97268,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1994,"0.718742621391669,0.486405286338674,0.489232252713631",2024-04-15 11:56:07,Unknown
86502301,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.97268,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1994,"0.718742621391669,0.486405286338674,0.489232252713631",2024-04-15 11:56:08,Unknown
86502308,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.97268,1990,"3.96016524098612,2.88903747468842,3.15913340675828",1994,"0.718742621391669,0.486405286338674,0.489232252713631",2024-04-15 11:56:08,Unknown
80328259,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:25,Unknown
80328262,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:26,Unknown
80328265,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:26,Unknown
80328268,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:26,Unknown
80328271,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:26,Unknown
80328274,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:27,Unknown
80328277,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:27,Unknown
80328280,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:27,Unknown
80328283,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,80,3,0.96288,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2010,"7.11017897486098,8.54293333333334,-0.943658853270966",2024-04-06 11:39:27,Unknown
86501239,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:37,Unknown
86501242,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:37,Unknown
86501245,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:37,Unknown
86501248,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:37,Unknown
86501251,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:38,Unknown
86501254,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:38,Unknown
86501257,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:38,Unknown
86501260,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:38,Unknown
86501263,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:39,Unknown
86501266,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,80,3,0.99966,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2010,"4.89662881422009,3.71254286540624,4.0400419499778",2024-04-15 11:54:39,Unknown
80327648,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:44,Unknown
80327651,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:44,Unknown
80327654,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:44,Unknown
80327657,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:44,Unknown
80327660,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:45,Unknown
80327663,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:45,Unknown
80327666,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:45,Unknown
80327669,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:45,Unknown
80327672,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:45,Unknown
80327675,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:46,Unknown
80327678,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:46,Unknown
80327681,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:46,Unknown
80327684,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:46,Unknown
80327687,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:46,Unknown
80327690,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:47,Unknown
80327693,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:47,Unknown
80327696,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:47,Unknown
80327699,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,69,3,0.96975,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2011,"33.2499598823345,23.600417677317,7.46402192944518",2024-04-06 11:38:47,Unknown
86500868,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:05,Unknown
86500874,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:05,Unknown
86500880,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:06,Unknown
86500886,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:06,Unknown
86500892,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:07,Unknown
86500898,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:07,Unknown
86500904,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:08,Unknown
86500910,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:08,Unknown
86500916,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:09,Unknown
86500922,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:09,Unknown
86500928,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:10,Unknown
86500934,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:10,Unknown
86500940,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,69,3,0.99809,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2011,"10.9646523021132,7.50509172182763,8.17294462125918",2024-04-15 11:54:11,Unknown
80325803,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:27,Unknown
80325808,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:28,Unknown
80325813,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:29,Unknown
80325818,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:29,Unknown
80325823,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:29,Unknown
80325828,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:30,Unknown
80325833,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:30,Unknown
80325838,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:30,Unknown
80325843,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:31,Unknown
80325848,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:31,Unknown
80325853,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:32,Unknown
80325858,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:32,Unknown
80325863,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,42,3,0.96905,1990,"5.83668775158168,5.55555555555579,3.87337536996478",1996,"3.72494110325801,1.61131347760912,-1.88520096157909",2024-04-06 11:36:32,Unknown
